Date,Open,High,Low,Close,Adjusted_close,Volume
2010-03-04,209.28,210.92,208.63,210.71,6.4615,366039784
2010-03-05,214.94,219.7,214.63,218.95,6.7142,899618373
2010-03-08,220.01,220.09,218.25,219.08,6.7181,429889022
2010-03-09,218.31,225,217.89,223.02,6.839,920258572
2010-03-10,223.83,225.48,223.2,224.84,6.8948,596216546
2010-03-11,223.91,225.5,223.32,225.5,6.915,405698423
2010-03-12,227.37,227.73,225.75,226.6,6.9488,416322462
2010-03-15,225.38,225.5,220.25,223.84,6.8641,493500259
2010-03-16,224.18,224.98,222.51,224.45,6.8828,446906581
2010-03-17,224.9,226.45,223.27,224.12,6.8727,450955941
2010-03-18,224.1,225,222.61,224.65,6.889,342108493
2010-03-19,224.79,225.24,221.23,222.25,6.8154,559444456
2010-03-22,220.47,226,220.15,224.75,6.892,456418460
2010-03-23,225.64,228.78,224.1,228.36,7.0027,602428682
2010-03-24,227.64,230.2,227.51,229.37,7.0337,598281014
2010-03-25,230.92,230.97,226.25,226.65,6.9503,543266645
2010-03-26,228.95,231.95,228.55,230.9,7.0806,640872680
2010-03-29,233,233.87,231.62,232.39,7.1263,540743257
2010-03-30,236.6032,237.48,234.25,235.8452,7.2323,527309417
2010-03-31,235.49,236.61,234.46,235,7.2063,430658181
2010-04-01,237.49,238.73,232.75,235.97,7.2361,603144026
2010-04-05,234.9752,238.51,234.77,238.49,7.3134,684505303
2010-04-06,238.2,240.24,237,239.54,7.3456,447016621
2010-04-07,239.72,241.92,238.66,240.6,7.3781,628500013
2010-04-08,240.44,241.54,238.04,239.95,7.3581,572986403
2010-04-09,241.43,241.89,240.46,241.79,7.4146,334182506
2010-04-12,242.2,243.07,241.81,242.29,7.4299,333215386
2010-04-13,241.86,242.8,241.11,242.43,7.4342,306210227
2010-04-14,245.28,245.81,244.07,245.69,7.5342,404074143
2010-04-15,245.78,249.03,245.51,248.92,7.6332,376783636
2010-04-16,248.57,251.14,244.55,247.4,7.5866,750543916
2010-04-19,247.03,247.89,241.77,247.07,7.5765,566921884
2010-04-20,248.54,249.25,242.9552,244.59,7.5004,738323876
2010-04-21,258.8052,260.25,255.73,259.22,7.9491,982391102
2010-04-22,258.24,266.75,256.2,266.4696,8.1714,793423394
2010-04-23,267.99,272.18,267,270.83,8.3051,796953298
2010-04-26,271.88,272.46,268.19,269.5,8.2643,479067939
2010-04-27,267.27,267.84,260.52,262.04,8.0355,709341638
2010-04-28,263.25,264,256.41,261.6,8.022,758399875
2010-04-29,263.02,270,262.01,268.64,8.2379,558839068
2010-04-30,269.31,270.57,261,261.09,8.0064,542462737
2010-05-03,263.84,267.88,262.88,266.35,8.1677,454340020
2010-05-04,262.89,263.29,256.75,258.68,7.9325,723819261
2010-05-05,253.03,258.14,248.73,255.9852,7.8499,883103162
2010-05-06,253.83,258.25,199.25,246.25,7.5513,1285859597
2010-05-07,243.71,246.57,225.21,235.86,7.2327,1676017264
2010-05-10,250.25,254.65,248.53,253.99,7.7887,984304622
2010-05-11,251.84,259.89,250.5,256.52,7.8663,850351255
2010-05-12,259.2452,263.13,258.7,262.09,8.0371,654377640
2010-05-13,263.22,265,256.4,258.36,7.9227,599710162
2010-05-14,255.1652,256.48,249.5,253.82,7.7835,759361395
2010-05-17,254.7,256.18,247.71,254.22,7.7957,762833059
2010-05-18,256.98,258.55,250.26,252.36,7.7387,782675874
2010-05-19,249.5,252.92,244.85,248.34,7.6154,1025725608
2010-05-20,241.88,243.85,236.21,237.76,7.291,1282914893
2010-05-21,232.82,244.5,231.35,242.32,7.4308,1223907079
2010-05-24,247.28,250.9,246.26,246.76,7.567,754245488
2010-05-25,239.35,246.76,237.16,245.22,7.5197,1048013271
2010-05-26,250.08,252.13,243.75,244.1092,7.4857,850656539
2010-05-27,250.6,253.89,249.11,253.35,7.769,666301467
2010-05-28,259.388,259.4,253.35,256.88,7.8773,815612777
2010-06-01,259.69,265.94,258.96,260.83,7.9984,876473630
2010-06-02,264.54,264.8,260.3352,263.95,8.0941,688546010
2010-06-03,265.18,265.55,260.41,263.12,8.0686,650157172
2010-06-04,258.21,261.9,254.63,255.9652,7.8492,758441875
2010-06-07,258.29,259.15,250.55,250.94,7.6951,886982002
2010-06-08,253.24,253.8,245.65,249.33,7.6458,1000768089
2010-06-09,251.47,251.9,242.49,243.2,7.4578,854628535
2010-06-10,244.84,250.98,242.2,250.51,7.682,776355687
2010-06-11,248.2252,253.86,247.37,253.51,7.774,545759401
2010-06-14,255.96,259.15,254.01,254.28,7.7976,602960402
2010-06-15,255.64,259.85,255.5,259.69,7.9635,585073163
2010-06-16,261.1,267.75,260.6304,267.25,8.1953,783689446
2010-06-17,270.6,272.9,269.5,271.87,8.337,873460774
2010-06-18,272.25,275,271.42,274.074,8.4046,784619914
2010-06-21,277.69,279.01,268.73,270.17,8.2848,776489779
2010-06-22,272.16,275.97,271.5,273.85,8.3977,717260009
2010-06-23,274.58,274.66,267.9,270.97,8.3094,768454927
2010-06-24,271,273.1952,268.1,269,8.249,715131225
2010-06-25,270.06,270.27,265.81,266.7,8.1784,549940976
2010-06-28,266.93,269.75,264.52,268.3,8.2275,585432935
2010-06-29,264.1212,264.39,254.3,256.17,7.8555,1133344583
2010-06-30,256.71,257.97,250.01,251.53,7.7132,739468208
2010-07-01,254.3,254.8,243.22,248.48,7.6197,1022952516
2010-07-02,250.49,250.93,243.2,246.94,7.5725,694497410
2010-07-06,251,252.8,246.16,248.63,7.6243,615234734
2010-07-07,250.49,258.77,249.75,258.6652,7.932,654559360
2010-07-08,262.48,262.9,254.89,258.09,7.9144,738150528
2010-07-09,256.89,259.9,255.16,259.62,7.9613,433574101
2010-07-12,258.53,261.85,254.86,257.2852,7.8897,562876976
2010-07-13,256.32,256.4,246.43,251.798,7.7215,1190954469
2010-07-14,249.38,255.8,249,252.7272,7.7499,812171073
2010-07-15,248.23,256.97,247.3,251.45,7.7108,824863445
2010-07-16,253.18,254.97,248.41,249.9,7.6633,1039857515
2010-07-19,249.88,249.88,239.6,245.58,7.5308,1024497752
2010-07-20,242.9,252.9,240.01,251.89,7.7243,1074949914
2010-07-21,265.09,265.15,254,254.24,7.7963,1185669805
2010-07-22,257.68,260,255.31,259.024,7.943,645317400
2010-07-23,257.09,260.38,256.28,259.94,7.9711,533386537
2010-07-26,260,260.1,257.71,259.28,7.9509,420549902
2010-07-27,260.87,264.8,260.3,264.08,8.0981,584770455
2010-07-28,263.67,265.99,260.25,260.96,8.0024,519984310
2010-07-29,260.71,262.65,256.1,258.11,7.915,643805680
2010-07-30,255.8932,259.7,254.9,257.25,7.8886,448455821
2010-08-02,260.44,262.59,259.62,261.85,8.0297,428084142
2010-08-03,261.01,263.26,259.42,261.93,8.0322,417652742
2010-08-04,262.84,264.28,260.3112,262.98,8.0644,420556342
2010-08-05,261.73,263.18,260.55,261.7,8.0251,289362348
2010-08-06,259.78,261.49,257.63,260.0912,7.9758,445013221
2010-08-09,261.48,262.15,259.57,261.75,8.0266,303125467
2010-08-10,259.85,260.45,257.55,259.41,7.9549,451917741
2010-08-11,255.4,255.69,249.81,250.19,7.6721,620052161
2010-08-12,246.69,253.1,246.12,251.79,7.7212,534919257
2010-08-13,251.65,251.88,249.09,249.1,7.6387,354866665
2010-08-16,247.58,250.01,246.62,247.64,7.594,318427466
2010-08-17,250.08,254.63,249.2,251.97,7.7267,422648782
2010-08-18,252.36,254.67,251.58,253.07,7.7605,339695705
2010-08-19,252.84,253.48,248.68,249.88,7.6626,426704862
2010-08-20,249.39,253.92,249,249.64,7.6553,384228863
2010-08-23,251.79,252,245.25,245.8,7.5375,414067342
2010-08-24,242.67,243,238.65,239.93,7.3575,602552694
2010-08-25,238.04,243.99,237.2,242.89,7.4483,596864774
2010-08-26,245.45,245.75,240.278,240.28,7.3683,466503220
2010-08-27,241.75,242.61,235.56,241.62,7.4093,548586252
2010-08-30,240.76,245.75,240.68,242.5,7.4363,383287476
2010-08-31,241.85,244.56,240.35,243.1,7.4547,420786502
2010-09-01,247.47,251.46,246.28,250.33,7.6764,697035302
2010-09-02,251.262,252.17,248.57,252.17,7.7329,415425062
2010-09-03,255.09,258.78,254.5,258.77,7.9353,520788218
2010-09-07,256.64,259.53,256.25,257.81,7.9058,342825293
2010-09-08,259.78,264.39,259.1,262.92,8.0625,526548405
2010-09-09,265.04,266.52,262.92,263.07,8.0671,438574341
2010-09-10,263.19,264.5,261.4,263.41,8.0775,387761343
2010-09-13,265.82,268.28,265.76,267.04,8.1889,388779955
2010-09-14,266.21,269.17,265.52,268.06,8.2201,408149262
2010-09-15,268.17,270.38,267.84,270.22,8.2864,429366262
2010-09-16,270.24,276.67,269.5,276.57,8.4811,652101492
2010-09-17,277.69,277.96,273.68,275.37,8.4443,634474681
2010-09-20,276.08,283.78,275.85,283.23,8.6853,659291304
2010-09-21,283.86,287.35,282.79,283.77,8.7019,669675411
2010-09-22,282.71,287.98,282.41,287.75,8.8239,585415015
2010-09-23,286.33,292.76,286,288.92,8.8598,786115394
2010-09-24,292.1,293.53,290.55,292.32,8.9641,649487160
2010-09-27,293.9752,294.73,291.01,291.164,8.9286,483099687
2010-09-28,291.77,291.77,275,286.86,8.7966,1035041515
2010-09-29,287.23,289.81,286,287.37,8.8123,469642272
2010-09-30,289,290,281.25,283.75,8.7013,673389919
2010-10-01,286.146,286.58,281.35,282.52,8.6636,448405701
2010-10-04,281.6,282.9,277.77,278.64,8.5446,435299741
2010-10-05,282,289.45,281.8204,288.94,8.8604,501965778
2010-10-06,289.59,291.99,285.26,289.19,8.8681,670865971
2010-10-07,290.336,290.48,286.91,289.22,8.869,408397062
2010-10-08,291.7132,294.5,290,294.07,9.0177,658403228
2010-10-11,294.74,297.24,294.6,295.36,9.0573,427750942
2010-10-12,295.41,299.5,292.49,298.54,9.1548,558538628
2010-10-13,300.2,301.96,299.8,300.14,9.2039,630090413
2010-10-14,301.69,302.47,300.4,302.31,9.2704,435295821
2010-10-15,307.44,315,304.91,314.74,9.6516,922193624
2010-10-18,318.47,319,314.29,318,9.7516,1104457433
2010-10-19,303.4,313.77,300.02,309.49,9.4906,1232759335
2010-10-20,309,314.25,306.87,310.53,9.5225,721624061
2010-10-21,312.36,314.74,306.8,309.52,9.4915,551457176
2010-10-22,309.07,310.04,306.3,307.47,9.4287,372775464
2010-10-25,309.09,311.6,308.44,308.84,9.4707,392432023
2010-10-26,306.87,309.74,305.65,308.05,9.4464,392929303
2010-10-27,307.65,309.9,305.6,307.83,9.4397,399000263
2010-10-28,307.95,308,300.9,305.24,9.3603,551046164
2010-10-29,304.23,305.88,300.87,300.98,9.2296,430508381
2010-11-01,302.22,305.6,302.2,304.18,9.3278,423888902
2010-11-02,307,310.19,307,309.36,9.4866,433929701
2010-11-03,311.37,312.88,308.53,312.8,9.5921,508347258
2010-11-04,315.45,320.18,315.03,318.27,9.7598,642488028
2010-11-05,317.99,319.57,316.75,317.13,9.7249,361253184
2010-11-08,317.2,319.7704,316.76,318.62,9.7706,281733188
2010-11-09,321.05,321.3,314.5,316.08,9.6927,383715316
2010-11-10,316.64,318.77,313.55,318.03,9.7525,384225503
2010-11-11,315,318.4,314.25,316.6552,9.7103,361281716
2010-11-12,316,316.5,303.63,308.03,9.4458,795845926
2010-11-15,308.46,310.54,306.27,307.0352,9.4153,403603743
2010-11-16,305.72,307.6,299.32,301.59,9.2483,658949452
2010-11-17,301.2,303.99,297.76,300.5,9.2149,479449551
2010-11-18,305.2,309.67,304.69,308.43,9.4581,494489779
2010-11-19,307.97,308.4,305.24,306.73,9.406,384843155
2010-11-22,306.68,313.36,305.87,313.36,9.6093,393074035
2010-11-23,310.45,311.75,306.56,308.73,9.4673,519445030
2010-11-24,312,315.4,311.75,314.7952,9.6533,414272582
2010-11-26,313.74,317.7,312.94,315,9.6596,237744938
2010-11-29,315.5,317.48,311.38,316.87,9.7169,445759701
2010-11-30,313.54,314.36,310.87,311.15,9.5415,501853218
2010-12-01,315.27,317.75,315,316.4,9.7025,461750780
2010-12-02,317.53,319,314.89,318.15,9.7562,463651700
2010-12-03,317.01,318.65,316.34,317.44,9.7344,342369145
2010-12-06,318.64,322.33,318.42,320.15,9.8175,448480461
2010-12-07,323.8,323.99,318.12,318.21,9.758,391453983
2010-12-08,319.63,321.02,317.11,321.01,9.8439,321933934
2010-12-09,322.1316,322.5,319.02,319.7576,9.8055,294146147
2010-12-10,319.65,321.05,318.6,320.56,9.8301,262576961
2010-12-13,324.37,325.06,321,321.67,9.8641,439813341
2010-12-14,321.73,322.54,319,320.29,9.8218,351567145
2010-12-15,320,323,319.19,320.36,9.8239,417309182
2010-12-16,321.09,322.61,320.1,321.25,9.8512,322028266
2010-12-17,321.63,321.79,320.23,320.61,9.8316,387148115
2010-12-20,321.6,323.25,318.23,322.21,9.8807,385608703
2010-12-21,323,324.39,322.05,324.2052,9.9418,256351525
2010-12-22,324.36,325.72,323.55,325.16,9.9711,266144105
2010-12-23,325,325.15,323.17,323.6,9.9233,223500694
2010-12-27,322.852,325.44,321.52,324.68,9.9564,249814785
2010-12-28,325.91,326.66,325.06,325.47,9.9806,175923180
2010-12-29,326.22,326.45,325.1,325.29,9.9751,163270709
2010-12-30,325.48,325.51,323.05,323.66,9.9251,157659957
2010-12-31,322.95,323.48,321.31,322.56,9.8914,193655300
2011-01-03,325.64,330.26,324.8364,329.57,10.1064,445121581
2011-01-04,332.44,332.5,328.15,331.29,10.1591,309347907
2011-01-05,329.55,334.34,329.5,334,10.2422,255516761
2011-01-06,334.7192,335.25,332.9,333.73,10.2339,300426547
2011-01-07,333.99,336.35,331.9,336.12,10.3072,311928947
2011-01-10,338.83,343.23,337.17,342.4552,10.5015,448558021
2011-01-11,344.88,344.96,339.47,341.64,10.4765,444079981
2011-01-12,343.25,344.43,342,344.42,10.5617,302577227
2011-01-13,345.16,346.64,343.85,345.68,10.6004,298144827
2011-01-14,345.89,348.48,344.44,348.48,10.6862,308838867
2011-01-18,329.52,344.7624,326,340.65,10.4461,1880986551
2011-01-19,348.35,348.6,336.88,338.84,10.3906,1135608859
2011-01-20,336.43,338.3,330.12,332.68,10.2017,764789167
2011-01-21,333.77,334.88,326.63,326.72,10.019,754398928
2011-01-24,326.87,337.45,326.72,337.45,10.348,574682027
2011-01-25,336.33,341.44,334.57,341.4,10.4691,546866548
2011-01-26,342.96,345.6,341.5,343.85,10.5443,506867178
2011-01-27,343.78,344.6928,342.8312,343.21,10.5246,285023748
2011-01-28,344.17,344.4,333.528,336.1,10.3066,592056643
2011-01-31,335.8,340.04,334.3,339.32,10.4053,377246504
2011-02-01,341.3,345.65,340.98,345.03,10.5804,426631782
2011-02-02,344.45,345.25,343.55,344.32,10.5587,258955217
2011-02-03,343.8,344.24,338.55,343.44,10.5317,393796435
2011-02-04,343.64,346.7,343.51,346.5,10.6255,321838426
2011-02-07,347.89,353.25,347.64,351.88,10.7905,485019647
2011-02-08,353.68,355.52,352.15,355.2,10.8923,381039636
2011-02-09,355.19,359,354.87,358.16,10.9831,482744311
2011-02-10,357.39,360,348,354.54,10.8721,928549400
2011-02-11,354.7528,357.8,353.54,356.85,10.9429,367571636
2011-02-14,356.79,359.48,356.71,359.18,11.0144,310413867
2011-02-15,359.19,359.97,357.55,359.9,11.0364,284173668
2011-02-16,360.8,364.9,360.5,363.13,11.1355,481155311
2011-02-17,357.25,360.27,356.52,358.3,10.9874,530573937
2011-02-18,358.71,359.5,349.52,350.56,10.75,816046777
2011-02-22,342.15,345.4,337.72,338.61,10.3836,872542150
2011-02-23,338.77,344.64,338.61,342.62,10.5065,671851879
2011-02-24,344.02,345.15,338.37,342.88,10.5145,499897979
2011-02-25,345.26,348.43,344.8,348.16,10.6764,380017944
2011-02-28,351.24,355.05,351.12,353.21,10.8313,403073983
2011-03-01,355.47,355.72,347.6812,349.31,10.7117,456128660
2011-03-02,349.96,354.35,348.4,352.12,10.7979,602588786
2011-03-03,357.19,359.79,355.92,359.56,11.026,500786978
2011-03-04,360.07,360.29,357.75,360,11.0395,453265941
2011-03-07,361.4,361.67,351.31,355.36,10.8972,546120685
2011-03-08,354.91,357.4,352.25,355.76,10.9095,356315945
2011-03-09,354.69,354.76,350.6,352.47,10.8086,453396141
2011-03-10,349.12,349.77,344.9,346.67,10.6307,507888310
2011-03-11,345.33,352.32,345,351.99,10.7939,471080072
2011-03-14,353.18,356.4844,351.31,353.56,10.842,436454741
2011-03-15,342.1,347.84,340.1,345.43,10.5927,721049193
2011-03-16,342,343,326.26,330.01,10.1198,1156750510
2011-03-17,336.83,339.61,330.6596,334.64,10.2618,659419880
2011-03-18,337.13,338.2,330,330.67,10.1401,753210300
2011-03-21,335.99,339.74,335.26,339.3,10.4047,409390222
2011-03-22,342.56,342.62,339.14,341.2,10.463,326232746
2011-03-23,339.28,340.22,335.95,339.19,10.4014,372993864
2011-03-24,341.85,346,338.86,344.97,10.5786,404710863
2011-03-25,348.07,352.06,347.02,351.54,10.7801,449171221
2011-03-28,353.15,354.32,350.44,350.44,10.7463,309349587
2011-03-29,347.66,350.96,346.06,350.96,10.7623,352899945
2011-03-30,350.64,350.88,347.44,348.63,10.6908,329405146
2011-03-31,346.36,349.8,346.06,348.5076,10.6871,274368012
2011-04-01,351.11,351.5872,343.3,344.56,10.566,418661582
2011-04-04,344.31,344.6,338.4,341.19,10.4627,460082260
2011-04-05,336.99,342.25,336,338.89,10.3922,482963271
2011-04-06,341.22,343.9,337.14,338.04,10.3661,402538623
2011-04-07,338.1,340.43,336.03,338.08,10.3673,373446036
2011-04-08,339.92,340.15,333.95,335.06,10.2747,377533224
2011-04-11,334.06,335.67,330.02,330.8,10.1441,399150343
2011-04-12,330.49,333.73,330.2,332.4,10.1931,426508302
2011-04-13,335.02,336.14,332.52,336.13,10.3075,346435865
2011-04-14,334.8,336,332.06,332.42,10.1938,301989507
2011-04-15,333.3,333.64,326.8,327.46,10.0417,453832940
2011-04-18,326.1,332.23,320.16,331.85,10.1763,609897682
2011-04-19,333.1,337.98,331.71,337.86,10.3606,419376982
2011-04-20,343.51,345.75,341.5,342.41,10.5001,700655450
2011-04-21,355,355.13,348.52,350.696,10.7542,753798300
2011-04-25,350.34,353.75,350.3,353.0092,10.8251,266545149
2011-04-26,353.62,354.99,349.35,350.42,10.7457,337602733
2011-04-27,352.24,352.35,347.1,350.15,10.7374,356211533
2011-04-28,346.19,349.75,345.52,346.75,10.6332,361188504
2011-04-29,346.78,353.95,346.666,350.13,10.7368,1006343701
2011-05-02,349.74,350.4692,345.5,346.28,10.6188,442713021
2011-05-03,347.99,349.89,345.62,348.2,10.6777,313561067
2011-05-04,348.26,351.83,346.88,349.57,10.7197,389248983
2011-05-05,348.4,350.95,346.05,346.75,10.6332,336261506
2011-05-06,349.69,350,346.21,346.66,10.6304,280245268
2011-05-09,347.86,349.2,346.5276,347.6,10.6593,204752595
2011-05-10,348.89,349.69,346.66,349.45,10.716,282087948
2011-05-11,349.02,350,345.24,347.23,10.6479,336074746
2011-05-12,346.12,347.12,342.27,346.57,10.6277,320958414
2011-05-13,345.66,346.25,340.35,340.5,10.4415,326191866
2011-05-16,339.2,341.22,332.6,333.3,10.2207,450141421
2011-05-17,332,336.14,330.73,336.14,10.3078,452786581
2011-05-18,336.47,341.05,336,339.87,10.4222,334773026
2011-05-19,342.08,342.414,338.67,340.53,10.4424,261165229
2011-05-20,339.56,340.95,335.02,335.22,10.2796,338190733
2011-05-23,329.97,335.98,329.42,334.4,10.2545,382508824
2011-05-24,335.5,335.8992,331.34,332.19,10.1867,322082586
2011-05-25,333.43,338.56,332.85,336.78,10.3275,294221747
2011-05-26,335.97,336.89,334.4352,335,10.2729,222694994
2011-05-27,334.8,337.63,334.31,337.41,10.3468,203651579
2011-05-31,341.1,347.83,341,347.83,10.6663,417736462
2011-06-01,348.87,352.132,344.65,345.51,10.5952,554682496
2011-06-02,346.5,347.98,344.3,346.102,10.6133,338884545
2011-06-03,343.18,345.33,342.01,343.44,10.5317,313443215
2011-06-06,345.7,347.05,337.81,338.04,10.3661,461938688
2011-06-07,338.17,338.22,331.9,332.04,10.1821,529972217
2011-06-08,331.78,334.8,330.65,332.24,10.1882,333886266
2011-06-09,333.25,333.67,330.75,331.49,10.1652,275364756
2011-06-10,330.55,331.66,325.51,325.9,9.9938,434117581
2011-06-13,327.2,328.31,325.07,326.6,10.0153,329656334
2011-06-14,330,333.25,329.31,332.44,10.1944,334567534
2011-06-15,329.75,330.3,324.88,326.75,10.0199,399407635
2011-06-16,326.9,328.6812,318.33,325.16,9.9711,510589218
2011-06-17,328.99,329.25,319.36,320.26,9.8209,615490626
2011-06-20,317.3552,317.7,310.5,315.32,9.6694,640645012
2011-06-21,316.68,325.8,315.2,325.3,9.9754,493373979
2011-06-22,325.16,328.9,322.38,322.61,9.8929,390581783
2011-06-23,318.94,331.69,318.12,331.23,10.1573,559756936
2011-06-24,331.37,333.15,325.09,326.35,10.0076,439925341
2011-06-27,327.59,333.9,327.25,332.04,10.1821,339959745
2011-06-28,333.65,336.7,333.44,335.26,10.2808,294299587
2011-06-29,336.04,336.37,331.88,334.04,10.2434,352716265
2011-06-30,334.7,336.13,332.84,335.67,10.2934,323229466
2011-07-01,335.95,343.5,334.2,343.26,10.5262,435312901
2011-07-05,343,349.83,342.5,349.43,10.7154,355274345
2011-07-06,348.95,354.1,346.71,351.76,10.7868,444624861
2011-07-07,354.67,358,354,357.2,10.9536,399661343
2011-07-08,353.34,360,352.2,359.71,11.0306,489926647
2011-07-11,356.34,359.77,352.82,354,10.8555,442855821
2011-07-12,353.53,357.68,348.62,353.75,10.8478,451606661
2011-07-13,358.33,360,356.38,358.02,10.9788,391637943
2011-07-14,361.01,361.61,356.34,357.77,10.9711,430532741
2011-07-15,361.17,365,359.17,364.92,11.1904,484465219
2011-07-18,365.43,374.65,365.28,373.8,11.4627,572630439
2011-07-19,378,378.65,373.32,376.85,11.5562,819145257
2011-07-20,396.12,396.27,386,386.9,11.8644,941326920
2011-07-21,386.95,390.06,383.9,387.29,11.8764,526516177
2011-07-22,388.32,395.05,387.75,393.3,12.0607,516727686
2011-07-25,390.35,400,389.62,398.5,12.2201,589804267
2011-07-26,400,404.5,399.68,403.41,12.3707,476580168
2011-07-27,400.59,402.64,392.15,392.59,12.0389,659321880
2011-07-28,391.62,396.99,388.13,391.82,12.0153,594024454
2011-07-29,387.64,395.15,384,390.48,11.9742,632583533
2011-08-01,397.78,399.5,392.37,396.75,12.1665,612831718
2011-08-02,397.65,397.9,388.35,388.91,11.926,639539013
2011-08-03,390.98,393.55,382.24,392.57,12.0383,732503209
2011-08-04,389.41,391.32,377.35,377.37,11.5722,871405687
2011-08-05,380.44,383.5,362.57,373.62,11.4572,1204561264
2011-08-08,361.69,367.77,353.02,353.21,10.8313,1143804655
2011-08-09,361.3,374.61,355,374.01,11.4691,1082582769
2011-08-10,371.15,374.65,362.5,363.69,11.1527,878649202
2011-08-11,370.52,375.45,364.72,373.7,11.4596,741964408
2011-08-12,378.07,379.64,374.23,376.99,11.5605,528973737
2011-08-15,379.63,384.97,378.09,383.41,11.7574,460541740
2011-08-16,381.52,383.37,376.06,380.48,11.6675,498888551
2011-08-17,382.31,384.52,378,380.44,11.6663,442059781
2011-08-18,370.84,372.65,361.37,366.05,11.225,851433203
2011-08-19,362.17,367,356,356.03,10.9178,775882151
2011-08-22,364.51,364.88,355.09,356.44,10.9303,535304789
2011-08-23,360.3,373.64,357,373.6,11.4565,656834304
2011-08-24,373.47,378.96,370.6,376.18,11.5357,626267545
2011-08-25,365.08,375.45,365,373.72,11.4602,871300351
2011-08-26,371.17,383.8,370.8008,383.58,11.7626,641474932
2011-08-29,388.18,391.5,388,389.97,11.9585,405252663
2011-08-30,388.25,391.84,386.21,389.99,11.9592,417920982
2011-08-31,390.57,392.08,381.86,384.83,11.8009,522755498
2011-09-01,385.82,387.34,380.72,381.03,11.6844,343722945
2011-09-02,374.74,378,371.83,374.05,11.4703,439165981
2011-09-06,367.37,380.33,366.48,379.74,11.6448,509696550
2011-09-07,385.56,385.6,382,383.93,11.7733,350575105
2011-09-08,382.4,388.61,382.31,384.14,11.7798,416157822
2011-09-09,383.93,386,375.02,377.48,11.5755,565077496
2011-09-12,373,380.88,371.9,379.94,11.651,467831792
2011-09-13,382.14,386.21,380.25,384.62,11.7945,440737901
2011-09-14,387.02,392.21,385.76,389.3,11.938,534723257
2011-09-15,391.43,393.66,389.9,392.96,12.0502,417818222
2011-09-16,395.54,400.5032,395.03,400.5,12.2814,698488530
2011-09-19,397,413.23,395.2044,411.63,12.6227,823859057
2011-09-20,415.25,422.86,411.19,413.45,12.6786,775749207
2011-09-21,419.64,421.59,412,412.14,12.6384,605975106
2011-09-22,401.03,409.82,396.7,401.82,12.3219,968480590
2011-09-23,400.28,406.74,399.85,404.3,12.398,546482417
2011-09-26,399.86,403.98,391.3,403.17,12.3633,812875525
2011-09-27,408.73,409.25,398.06,399.26,12.2434,632497601
2011-09-28,400.19,403.74,396.51,397.01,12.1744,429852622
2011-09-29,401.92,402.21,386.21,390.57,11.9769,651364532
2011-09-30,387.12,388.89,381.18,381.32,11.6933,548236868
2011-10-03,380.37,382.64,373.1712,374.6,11.4872,669075931
2011-10-04,374.57,381.8,354.24,372.5,11.4228,1233675467
2011-10-05,367.86,379.82,360.3,378.25,11.5991,786469258
2011-10-06,373.33,384.78,371.8044,377.37,11.5722,812580153
2011-10-07,375.78,377.74,368.4892,369.8,11.34,535616737
2011-10-10,379.09,388.81,378.21,388.81,11.923,442513101
2011-10-11,392.57,403.18,391.5,400.29,12.275,605681974
2011-10-12,407.34,409.25,400.14,402.19,12.3333,622284013
2011-10-13,404.98,408.43,402.85,408.43,12.5246,426183222
2011-10-14,416.83,422,415.27,422,12.9407,573366923
2011-10-17,421.74,426.7,415.94,419.99,12.8791,686042783
2011-10-18,421.76,424.8068,415.99,422.24,12.9481,881600402
2011-10-19,401.35,408.4192,397.8,398.62,12.2238,1103992381
2011-10-20,400,400.35,394.21,395.31,12.1223,549529068
2011-10-21,398.1,399.14,390.75,392.87,12.0475,621242161
2011-10-24,396.18,406.5,395.4,405.77,12.4431,502356070
2011-10-25,405.03,406.55,397.38,397.77,12.1977,430600781
2011-10-26,401.76,402.55,393.1512,400.6,12.2845,456300020
2011-10-27,407.56,409,401.89,404.69,12.4099,494853219
2011-10-28,403,406.35,402.51,404.95,12.4179,322838894
2011-10-31,402.42,409.33,401.05,404.78,12.4127,385625223
2011-11-01,397.41,399.5,393.22,396.51,12.1591,531787457
2011-11-02,400.09,400.44,395.11,397.41,12.1867,328254626
2011-11-03,399.07,403.4,395.36,403.07,12.3603,441524421
2011-11-04,402.03,403.44,399.16,400.24,12.2735,302228067
2011-11-07,399.91,400,396.13,399.73,12.2578,270274356
2011-11-08,402.21,408,401.56,406.23,12.4572,400439463
2011-11-09,396.97,400.89,394.23,395.28,12.1214,558683696
2011-11-10,397.03,397.21,382.15,385.22,11.8129,744981156
2011-11-11,386.61,388.7,380.26,384.62,11.7945,653784012
2011-11-14,383.52,385.25,378.2,379.26,11.6301,433061981
2011-11-15,380.8,389.5,379.45,388.83,11.9236,430979341
2011-11-16,389.25,391.14,384.32,384.77,11.7991,349208173
2011-11-17,383.98,384.58,375.5,377.41,11.5734,480120459
2011-11-18,378.92,379.99,374.88,374.94,11.4976,372075156
2011-11-21,370.4,371.68,365.91,369.01,11.3158,448202421
2011-11-22,371.02,377.93,370.94,376.51,11.5458,409297262
2011-11-23,374.51,375.84,366.88,366.99,11.2539,428641902
2011-11-25,368.42,371.15,363.32,363.57,11.149,254759193
2011-11-28,372.35,376.72,370.33,376.12,11.5338,346643373
2011-11-29,375.84,378.83,370.2,373.2,11.4443,376031304
