Date,Open,High,Low,Close,Adjusted_close,Volume
2011-09-26,114.61,116.4,112.98,116.24,95.7101,260673617
2011-09-27,118.53,119.56,116.84,117.54,96.7805,311753819
2011-09-28,117.78,118.49,114.97,115.145,94.8085,286696748
2011-09-29,117.05,117.63,113.93,116.05,95.5536,298108816
2011-09-30,114.45,115.45,113.07,113.15,93.1658,288685511
2011-10-03,112.49,113.95,109.81,109.93,90.5145,365136777
2011-10-04,108.35,112.58,107.43,112.34,92.4989,459177456
2011-10-05,112.62,114.72,111.58,114.42,94.2115,284107995
2011-10-06,114.36,116.66,113.51,116.49,95.9159,257800742
2011-10-07,117.17,117.245,115.06,115.71,95.2737,312657900
2011-10-10,117.68,119.63,117.67,119.58,98.4602,230666207
2011-10-11,118.87,120.04,118.75,119.7,98.559,209087953
2011-10-12,120.6,122.14,120.33,120.75,99.4235,281544827
2011-10-13,120.04,120.87,119.12,120.51,99.2259,212538802
2011-10-14,121.91,122.6,121.23,122.57,100.9221,211397567
2011-10-17,121.99,122.5492,119.93,120.23,98.9954,202311559
2011-10-18,120.14,123.5,119.2,122.58,100.9303,318857857
2011-10-19,122.38,123.08,120.71,121.13,99.7364,226601263
2011-10-20,121.43,122.1,119.82,121.66,100.1728,262075598
2011-10-21,123.09,124.12,122.72,123.97,102.0748,278999360
2011-10-24,124.17,125.8,124.06,125.49,103.3264,203215563
2011-10-25,124.89,124.95,122.78,123.049,101.3165,268596749
2011-10-26,124.35,124.77,122.21,124.3,102.3465,289053783
2011-10-27,127.63,129.42,124.3187,128.63,105.9118,343800151
2011-10-28,128,128.85,127.8,128.6,105.8871,225906497
2011-10-31,127.16,128.6239,125.32,125.5,103.3346,228146632
2011-11-01,122.03,123.51,121.52,122.002,100.4544,416565738
2011-11-02,123.83,124.4,122.7905,123.99,102.0913,245529375
2011-11-03,125.27,126.5,123.595,126.25,103.9521,291174800
2011-11-04,125.23,125.7,124.01,125.481,103.319,249401512
2011-11-07,125.39,126.39,124.2,126.26,103.9604,196617175
2011-11-08,126.92,128.02,125.71,127.88,105.2942,224426217
2011-11-09,124.89,125.8,122.86,123.161,101.4087,337981970
2011-11-10,124.79,124.94,123.02,124.32,102.363,231866470
2011-11-11,125.83,126.99,125.79,126.66,104.2897,189924327
2011-11-14,126.19,127.45,124.92,125.46,103.3017,159258229
2011-11-15,125.17,126.75,124.72,126.083,103.8146,184709388
2011-11-16,124.81,126.34,123.9,124.08,102.1654,235782466
2011-11-17,123.85,124.16,121.23,122.105,100.5392,331219799
2011-11-18,122.5,122.75,121.47,121.979,100.4355,215580353
2011-11-21,120.2,120.35,118.65,119.661,98.5269,229611599
2011-11-22,119.4,120.1,118.52,119.19,98.139,216494841
2011-11-23,118.07,119.19,116.56,116.56,95.9735,224531653
2011-11-25,116.38,117.7,116.2,116.34,95.7924,99556980
2011-11-28,119.54,120.18,118.82,119.71,98.5672,210686012
2011-11-29,120.05,121,119.61,120.05,98.8472,199241491
2011-11-30,123.49,125.22,119.9971,124.99,102.9147,324439457
2011-12-01,124.85,125.64,124.43,124.97,102.8982,176954756
2011-12-02,126.12,126.5,124.78,124.86,102.8076,221109692
2011-12-05,126.84,127.18,125.44,126.22,103.9274,225263845
2011-12-06,126.21,127.11,125.76,126.26,103.9604,178842040
2011-12-07,125.84,127.26,124.97,126.73,104.3474,237802476
2011-12-08,125.9,126.18,123.65,123.95,102.0584,240862724
2011-12-09,124.51,126.37,124.4,126.05,103.7875,209111336
2011-12-12,124.95,124.97,123.16,124.21,102.2724,215826054
2011-12-13,124.86,125.57,122.45,123.05,101.3173,245159708
2011-12-14,122.56,123.03,121.47,121.74,100.2387,238618786
2011-12-15,123.03,123.2,121.99,122.185,100.6051,199109123
2011-12-16,122.23,122.95,121.3,121.59,100.7502,220481303
2011-12-19,122.06,122.32,120.03,120.29,99.673,183902965
2011-12-20,122.18,124.14,120.3702,123.93,102.6891,225418075
2011-12-21,123.93,124.36,122.75,124.17,102.888,194230879
2011-12-22,124.63,125.4,124.2324,125.27,103.7995,119465303
2011-12-23,125.67,126.43,125.41,126.39,104.7275,92187159
2011-12-27,126.17,126.82,126.06,126.49,104.8104,86075701
2011-12-28,126.51,126.53,124.73,124.83,103.4349,119107005
2011-12-29,125.24,126.25,124.8566,126.12,104.5038,123507123
2011-12-30,126.02,126.33,125.5,125.5,103.99,95598996
2012-01-03,127.76,128.38,127.43,127.495,105.6431,193697825
2012-01-04,127.2,127.81,126.71,127.7,105.813,127186456
2012-01-05,127.01,128.23,126.43,128.04,106.0947,173894933
2012-01-06,128.2,128.22,127.29,127.71,105.8213,148049929
2012-01-09,128,128.18,127.41,128.02,106.0781,99530109
2012-01-10,129.39,129.65,128.95,129.13,106.9979,115281921
2012-01-11,128.73,129.37,128.52,129.2,107.0559,111540673
2012-01-12,129.57,129.7,128.54,129.51,107.3128,118983646
2012-01-13,128.64,129.05,127.72,128.84,106.7576,179836140
2012-01-17,130.08,130.32,128.8957,129.34,107.1719,132209191
2012-01-18,129.31,130.84,129.08,130.77,108.3568,163395122
2012-01-19,131.22,131.57,130.8,131.46,108.9285,126328814
2012-01-20,131.24,131.95,130.92,131.95,109.3346,138230146
2012-01-23,131.51,132.25,130.98,131.61,109.0528,129295759
2012-01-24,130.8,131.5,130.6,131.46,108.9285,103083260
2012-01-25,131.26,132.87,130.75,132.56,109.84,198613161
2012-01-26,133.15,133.4,131.36,131.88,109.2765,184880478
2012-01-27,131.24,132.05,131.15,131.82,109.2268,135259033
2012-01-30,130.51,131.44,130.06,131.37,108.854,147311730
2012-01-31,132.02,132.18,130.68,131.32,108.8125,157211918
2012-02-01,132.29,133.14,132.13,132.47,109.7654,166234457
2012-02-02,132.73,133.02,132.21,132.68,109.9394,113090345
2012-02-03,134,134.62,133.77,134.54,111.4806,160598487
2012-02-06,133.98,134.5134,133.83,134.45,111.4061,107694459
2012-02-07,134.17,135.02,133.64,134.79,111.6878,135528071
2012-02-08,134.86,135.22,134.31,135.19,112.0192,139361385
2012-02-09,135.41,135.59,134.56,135.36,112.1601,148602826
2012-02-10,134.16,134.47,133.84,134.361,111.3323,167907482
2012-02-13,135.32,135.52,134.74,135.36,112.1601,115841819
2012-02-14,135,135.27,134.25,135.19,112.0192,165996154
2012-02-15,135.63,135.83,134.29,134.56,111.4972,195195094
2012-02-16,134.57,136.17,134.33,136.049,112.731,186567742
2012-02-17,136.52,136.6275,135.96,136.41,113.0301,129869401
2012-02-21,136.73,137.05,136.05,136.47,113.0798,134042271
2012-02-22,136.26,136.55,135.79,136.032,112.7169,124455245
2012-02-23,135.96,136.73,135.5,136.631,113.2133,137704236
2012-02-24,136.93,137.2,136.63,136.93,113.461,105539083
2012-02-27,136.02,137.53,135.8,137.16,113.6516,145728833
2012-02-28,137.2,137.72,136.93,137.559,113.9822,129355808
2012-02-29,137.76,138.19,136.54,137.02,113.5356,185934689
2012-03-01,137.31,137.99,136.9312,137.73,114.1239,145026117
2012-03-02,137.64,137.82,137,137.312,113.7775,120638224
2012-03-05,137.1,137.2,136.28,136.75,113.3119,140764992
2012-03-06,135.35,135.43,134.36,134.75,111.6546,202129838
2012-03-07,135.06,135.91,134.93,135.69,112.4335,143692128
2012-03-08,136.52,137.32,136.24,137.04,113.5522,116968812
2012-03-09,137.3,137.93,137.13,137.57,113.9913,122836765
2012-03-12,137.55,137.76,137.09,137.58,113.9996,104003471
2012-03-13,138.32,140.13,138.09,140.062,116.0562,184090417
2012-03-14,140.1,140.445,139.48,139.91,115.9303,145163502
2012-03-15,140.12,140.78,139.76,140.72,116.6014,165118448
2012-03-16,140.36,140.48,140,140.3,116.7628,152893405
2012-03-19,140.21,141.28,140.11,140.85,117.2205,125291026
2012-03-20,140.05,140.61,139.64,140.44,116.8793,121729639
2012-03-21,140.52,140.65,139.92,140.21,116.6879,122388401
2012-03-22,139.18,139.55,138.74,139.2,115.8473,135216691
2012-03-23,139.32,139.81,138.55,139.65,116.2218,120520956
2012-03-26,140.65,141.61,140.6,141.61,117.853,120163949
2012-03-27,141.74,141.83,141.08,141.17,117.4868,119868421
2012-03-28,141.1,141.32,139.64,140.47,116.9043,148562025
2012-03-29,139.64,140.4934,139.09,140.23,116.7045,164963645
2012-03-30,140.92,141.05,140.05,140.81,117.1872,135486715
2012-04-02,140.64,142.21,140.36,141.84,118.0444,151741045
2012-04-03,141.64,141.8826,140.43,141.26,117.5617,155806609
2012-04-04,140.22,140.339,139.34,139.86,116.3966,146895936
2012-04-05,139.38,140.2,139.26,139.79,116.3383,137439344
2012-04-09,138.03,139.8444,137.84,138.22,115.0317,127555857
2012-04-10,137.95,138.34,135.76,135.9,113.1009,235360256
2012-04-11,137.29,137.54,136.75,137,114.0164,154132907
2012-04-12,137.13,138.9,137.03,138.79,115.5061,154321489
2012-04-13,138.47,138.8168,137.01,137.14,114.1329,169246612
2012-04-16,137.84,138.04,136.58,137.05,114.058,147825217
2012-04-17,137.84,139.36,137.698,139.082,115.7491,147877575
2012-04-18,138.46,139.08,138.38,138.61,115.3563,123884187
2012-04-19,138.63,139.15,137.07,137.72,114.6156,198666751
2012-04-20,138.33,138.83,137.87,137.95,114.807,143199560
2012-04-23,136.54,136.91,135.94,136.79,113.8416,171844860
2012-04-24,136.91,137.66,136.8,137.31,114.2744,137484192
2012-04-25,138.65,139.25,138.53,139.19,115.839,150254995
2012-04-26,138.89,140.32,138.81,140.16,116.6463,136292712
2012-04-27,140.58,140.79,139.8,140.39,116.8377,124639054
2012-04-30,140.11,140.21,139.49,139.87,116.4049,115092198
2012-05-01,139.79,141.66,139.63,140.74,117.129,138837314
2012-05-02,139.92,140.46,139.46,140.325,116.7836,121080935
2012-05-03,140.34,140.45,138.99,139.25,115.8889,143762703
2012-05-04,138.515,139.3012,136.92,137,114.0164,193931300
2012-05-07,136.51,137.56,136.46,137.1,114.0996,127765875
2012-05-08,136.28,136.77,134.92,136.55,113.6419,213383873
2012-05-09,135.1,136.61,134.49,135.74,112.9678,220778190
2012-05-10,136.68,136.85,135.71,136.02,113.2008,150600916
2012-05-11,135.17,136.87,135.11,135.61,112.8596,153032360
2012-05-14,134.31,135.6144,133.91,134.11,111.6112,163909908
2012-05-15,134.02,134.81,133.13,133.34,110.9704,207629260
2012-05-16,133.94,134.55,132.8,132.829,110.5451,207265560
2012-05-17,132.86,133.02,130.79,130.86,108.9065,247992908
2012-05-18,131.37,131.6,129.55,129.74,107.9744,319631058
2012-05-21,130.16,132.02,129.95,131.97,109.8303,177861071
2012-05-22,132.31,133.23,131.34,132.2,110.0217,197531138
2012-05-23,131.25,132.46,129.99,132.27,110.0799,204958303
2012-05-24,132.63,132.84,131.42,132.53,110.2963,167357599
2012-05-25,132.48,132.85,131.78,132.1,109.9384,135465568
2012-05-29,133.16,133.93,131.17,133.7,111.27,152883408
2012-05-30,132.56,133.6924,131.49,131.76,109.6555,162370365
2012-05-31,131.71,132.45,130.34,131.47,109.4141,196186175
2012-06-01,129.41,131.5042,128.16,128.16,106.6594,253244993
2012-06-04,128.39,128.74,127.135,128.1,106.6095,202548253
2012-06-05,127.85,129.26,127.78,129.07,107.4168,164149384
2012-06-06,129.97,132.03,129.93,131.97,109.8303,184202757
2012-06-07,133.47,133.53,131.78,132.05,109.8968,184772672
2012-06-08,131.71,133.125,131.29,133.1,110.7707,143915630
2012-06-11,134.17,134.25,131.28,131.415,109.3684,169756044
2012-06-12,131.79,133.01,131.16,132.92,110.6209,181931736
2012-06-13,132.53,133.36,131.62,132.07,109.9135,172223884
2012-06-14,132.34,134,131.98,133.47,111.0786,230616235
2012-06-15,133.38,134.26,133.1,134.14,112.2149,169444421
2012-06-18,133.58,134.73,133.28,134.4,112.4324,131365459
2012-06-19,135.08,136.25,134.3714,135.7,113.5199,137382532
2012-06-20,135.71,136.1,134.27,135.48,113.3358,206466600
2012-06-21,135.64,135.78,132.33,132.44,110.7927,205272317
2012-06-22,133.13,133.71,132.62,133.46,111.646,130029174
2012-06-25,132.05,132.1,130.85,131.32,109.8558,146375688
2012-06-26,131.7,132.38,130.93,131.98,110.4079,141633945
2012-06-27,132.42,133.43,131.9667,133.173,111.4059,108087938
2012-06-28,132.29,132.99,131.28,132.79,111.0855,169242658
2012-06-29,135.2,136.27,134.85,136.105,113.8587,212251060
2012-07-02,136.48,136.65,135.52,136.51,114.1975,129524407
2012-07-03,136.48,137.51,136.34,137.412,114.9521,80450171
2012-07-05,136.9,137.8,136.29,136.79,114.4317,126177419
2012-07-06,135.47,135.77,134.85,135.49,113.3442,151192025
2012-07-09,135.38,135.57,134.7,135.32,113.202,103780468
2012-07-10,136.01,136.23,133.68,134.14,112.2149,167884796
2012-07-11,134.21,134.6,133.38,134.16,112.2316,141734024
2012-07-12,133.38,134.2269,132.6,133.51,111.6878,143583154
2012-07-13,133.86,135.89,133.84,135.75,113.5617,129644147
2012-07-16,135.44,135.83,134.9,135.43,113.294,97525191
2012-07-17,135.97,136.64,134.55,136.36,114.072,138860218
2012-07-18,136.04,137.64,135.96,137.37,114.9169,113349636
2012-07-19,137.65,138.18,137.21,137.73,115.2181,129847218
2012-07-20,136.95,137.16,136.32,136.47,114.164,142904464
2012-07-23,134.47,136.3852,133.84,135.09,113.0096,145210831
2012-07-24,135.19,135.25,133.03,133.925,112.035,173301102
2012-07-25,134.21,134.56,133.25,133.96,112.0643,129122265
2012-07-26,135.89,136.46,135.26,136.17,113.9131,156526464
2012-07-27,136.89,139.07,136.1364,138.675,116.0086,236768882
2012-07-30,138.52,139.339,138.27,138.68,116.0128,106781926
2012-07-31,138.49,138.87,137.71,137.71,115.2013,120575835
2012-08-01,138.7,138.73,137.4,137.59,115.101,138293740
2012-08-02,136.55,137.57,135.58,136.64,114.3062,199556580
2012-08-03,138.56,139.64,136.6794,139.349,116.5725,157824975
2012-08-06,139.72,140.17,139.56,139.62,116.7992,86327738
2012-08-07,140.18,140.92,140.03,140.32,117.3847,109545089
2012-08-08,139.85,140.65,139.81,140.49,117.527,89754633
2012-08-09,140.29,140.89,140.15,140.61,117.6273,90291642
2012-08-10,140.04,140.89,139.81,140.84,117.8198,99792622
2012-08-13,140.6,140.84,140.04,140.77,117.7612,79426869
2012-08-14,141.29,141.38,140.37,140.79,117.7779,102379363
2012-08-15,140.64,141.19,140.55,140.95,117.9118,71085811
2012-08-16,141.15,142.16,140.8,141.99,118.7818,112014164
2012-08-17,142.23,142.3,141.86,142.18,118.9407,90813666
2012-08-20,141.98,142.22,141.59,142.19,118.9491,78255657
2012-08-21,142.54,143.09,141.45,141.76,118.5894,105581009
2012-08-22,141.4,142.05,141.07,141.82,118.6396,133243431
2012-08-23,141.47,141.48,140.44,140.665,117.6734,111466361
2012-08-24,140.31,141.83,140.22,141.51,118.3802,99481192
2012-08-27,141.89,142.08,141.34,141.54,118.4053,68785850
2012-08-28,141.18,141.84,140.97,141.4,118.2882,75689536
2012-08-29,141.52,141.89,141.12,141.51,118.3802,65421300
2012-08-30,140.9,140.94,140.19,140.49,117.527,96589830
2012-08-31,141.29,141.82,140.36,141.16,118.0874,151970364
2012-09-04,141.04,141.46,140.13,141.03,117.9787,120226199
2012-09-05,141.09,141.47,140.63,140.91,117.8783,100660254
2012-09-06,141.76,143.78,141.75,143.77,120.2708,158272434
2012-09-07,144.01,144.39,143.88,144.33,120.7393,107272023
2012-09-10,144.19,144.44,143.46,143.51,120.0533,86458407
2012-09-11,143.6,144.37,143.56,143.91,120.388,88759995
2012-09-12,144.39,144.55,143.9,144.39,120.7895,87640880
2012-09-13,144.37,147.04,143.99,146.59,122.6299,225470102
2012-09-14,146.88,148.11,146.76,147.24,123.1737,169776992
2012-09-17,146.94,147.19,146.37,146.74,122.7554,119427726
2012-09-18,146.49,146.81,146.25,146.62,122.655,98326520
2012-09-19,146.79,147.17,146.41,146.7,122.7219,128318257
2012-09-20,146.03,146.79,145.63,146.71,122.7303,154009764
2012-09-21,146.64,146.67,145.81,145.87,122.6794,108737426
2012-09-24,145.15,145.98,145.04,145.645,122.4901,95681978
2012-09-25,145.96,146.24,144.06,144.1,121.1908,133165138
2012-09-26,144.065,144.11,142.95,143.295,120.5138,146502136
2012-09-27,143.89,144.97,143.51,144.64,121.6449,111830276
2012-09-28,144.09,144.56,143.46,143.97,121.0814,150696066
2012-10-01,144.52,145.69,144.0082,144.345,121.3968,135911137
2012-10-02,144.92,145.15,143.83,144.5,121.5272,113422151
2012-10-03,144.89,145.43,144.13,145.09,122.0234,121283027
2012-10-04,145.64,146.34,145.44,146.125,122.8938,124311599
2012-10-05,146.91,147.16,145.7,146.14,122.9065,124842048
2012-10-08,145.6,146.1231,145.31,145.642,122.4876,78415562
2012-10-09,145.53,145.65,144.15,144.2,121.2749,148872811
2012-10-10,144.18,144.32,143.09,143.28,120.5011,124247412
2012-10-11,144.28,144.49,143.327,143.36,120.5684,123601455
2012-10-12,143.46,143.95,142.58,142.89,120.1731,124181900
2012-10-15,143.23,144.23,142.77,144.08,121.174,107689051
2012-10-16,144.76,145.64,144.66,145.54,122.4018,108815410
2012-10-17,145.64,146.32,145.42,146.2,122.9569,128834057
2012-10-18,145.82,146.52,145.33,145.82,122.6373,148108412
2012-10-19,145.55,145.56,143.05,143.3896,120.5933,185645112
2012-10-22,143.15,143.67,142.28,143.41,120.6105,125578601
2012-10-23,141.86,142.06,140.83,141.42,118.9368,192056293
2012-10-24,141.93,142.1,140.8,141.02,118.6004,120179305
2012-10-25,142.02,142.28,140.57,141.43,118.9453,134457331
2012-10-26,141.3,141.84,140.39,141.35,118.878,146023428
2012-10-31,141.85,142.03,140.68,141.35,118.878,103438492
2012-11-01,141.65,143.01,141.52,142.83,120.1227,100995566
2012-11-02,143.68,143.72,141.41,141.56,119.0546,137702120
2012-11-05,141.35,142.17,140.93,141.8486,119.2973,98378432
2012-11-06,142.28,143.52,142.13,142.96,120.232,107068091
2012-11-07,141.66,141.68,139.06,139.72,117.5071,264304430
2012-11-08,139.7,140.41,137.93,138.04,116.0942,181517243
2012-11-09,137.62,139.44,137.55,138.16,116.1951,201055214
2012-11-12,138.59,138.81,137.96,138.265,116.2834,97677409
2012-11-13,137.54,139.25,137.36,137.79,115.8839,123018209
2012-11-14,138.21,138.43,135.62,135.9299,114.3196,191504916
2012-11-15,135.98,136.4901,135.18,135.7,114.1262,178128354
2012-11-16,135.9,136.64,134.7,136.37,114.6897,239483819
2012-11-19,137.9,139.15,136.4057,139.13,117.0109,151495731
2012-11-20,138.91,139.42,138.08,139.19,117.0614,119807381
2012-11-21,139.31,139.57,139.03,139.45,117.28,81710736
2012-11-23,140.13,141.4,140.04,141.35,118.878,65409145
2012-11-26,140.65,141.3563,140.19,141.05,118.6257,100124325
2012-11-27,140.91,141.39,140.24,140.33,118.0201,128646177
2012-11-28,139.76,141.54,139,141.46,118.9705,177086443
2012-11-29,141.99,142.51,141.37,142.12,119.5256,151085880
2012-11-30,142.14,142.42,141.66,142.155,119.555,136568288
2012-12-03,142.8,142.92,141.34,141.45,118.9621,124656283
2012-12-04,141.44,141.87,140.87,141.25,118.7939,127622507
2012-12-05,141.37,142.16,140.37,141.5,119.0041,147300444
2012-12-06,141.37,142.04,141.16,141.98,119.4078,103220533
2012-12-07,142.53,142.69,141.67,142.415,119.7737,108726325
2012-12-10,142.21,142.81,142.15,142.473,119.8224,98840667
2012-12-11,143.06,144.11,142.99,143.44,120.6357,152570378
2012-12-12,144,144.55,143.31,143.51,120.6946,145880026
2012-12-13,143.42,143.83,142.275,142.63,119.9545,135714940
2012-12-14,142.32,142.58,141.88,142.1051,119.513,137701692
2012-12-17,142.47,143.85,142.43,143.77,120.9132,143735755
2012-12-18,144,145.5,143.79,145.37,122.2589,177762727
2012-12-19,145.53,145.58,144.24,144.29,121.3506,150895322
2012-12-20,144.38,145.14,143.98,145.12,122.0486,168486930
2012-12-21,142.17,144.0881,141.94,142.79,120.9406,245883785
2012-12-24,142.48,142.56,142.19,142.35,120.5679,53874548
2012-12-26,142.64,142.71,141.35,141.75,120.0598,106947663
2012-12-27,141.79,142.08,139.92,141.5616,119.9002,167920546
2012-12-28,140.64,141.42,139.87,140.03,118.6029,148806608
2012-12-31,139.66,142.56,139.54,142.41,120.6188,243952162
2013-01-02,145.11,146.15,144.73,146.06,123.7103,192058911
2013-01-03,145.99,146.37,145.34,145.7341,123.4342,144761781
2013-01-04,145.97,146.61,145.67,146.37,123.9728,116817675
2013-01-07,145.85,146.4442,145.43,145.9695,123.6336,110002444
2013-01-08,145.71,145.91,144.98,145.5496,123.278,121265078
2013-01-09,145.87,146.32,145.64,145.92,123.5917,90745581
2013-01-10,146.73,147.09,145.97,147.08,124.5742,130735372
2013-01-11,147.04,147.15,146.61,147.07,124.5657,113917286
2013-01-14,146.89,147.07,146.43,146.97,124.481,89567104
2013-01-15,146.29,147.21,146.2,147.07,124.5657,93172559
2013-01-16,146.77,147.28,146.61,147.05,124.5488,104849487
2013-01-17,147.7,148.42,147.1446,148,125.3534,133833420
2013-01-18,147.97,148.49,147.43,148.33,125.6329,169905915
2013-01-22,148.33,149.13,147.98,149.13,126.3105,111797291
2013-01-23,149.13,149.5,148.86,149.37,126.5138,104596066
2013-01-24,149.15,150.14,149.01,149.41,126.5476,146426315
2013-01-25,149.88,150.25,149.3726,150.25,127.2591,147216088
2013-01-28,150.29,150.33,149.51,150.07,127.1066,113357611
2013-01-29,149.77,150.85,149.67,150.66,127.6064,105694364
2013-01-30,150.64,150.94,149.93,150.07,127.1066,137447625
2013-01-31,149.89,150.38,149.6,149.7,126.7933,108975801
2013-02-01,150.65,151.42,150.39,151.24,128.0976,131172997
2013-02-04,150.32,151.2679,149.43,149.535,126.6535,159073559
2013-02-05,150.35,151.48,150.29,151.05,127.9367,113912334
2013-02-06,150.52,151.26,150.41,151.16,128.0299,138762719
2013-02-07,151.205,151.35,149.86,150.96,127.8605,162489974
2013-02-08,151.22,151.89,151.22,151.8,128.5719,103133681
2013-02-11,151.74,151.9,151.3938,151.77,128.5465,73774925
2013-02-12,151.78,152.3,151.61,152.02,128.7583,65392613
2013-02-13,152.33,152.61,151.72,152.151,128.8692,82322561
2013-02-14,151.69,152.47,151.52,152.29,128.987,80834206
2013-02-15,152.43,152.59,151.55,152.11,128.8345,215226408
2013-02-19,152.37,153.28,152.1629,153.25,129.8001,95105396
2013-02-20,153.14,153.19,151.26,151.34,128.1823,160574782
2013-02-21,150.96,151.4218,149.94,150.42,127.4031,183256921
2013-02-22,151.15,151.89,150.4913,151.89,128.6482,106356525
2013-02-25,152.63,152.86,149,149,126.2004,245824757
2013-02-26,149.72,150.2,148.73,150.02,127.0643,186596178
2013-02-27,149.89,152.33,149.76,151.91,128.6651,150781872
2013-02-28,151.9,152.87,151.41,151.61,128.411,126865910
2013-03-01,151.09,152.34,150.41,152.11,128.8345,170634729
2013-03-04,151.76,152.92,151.52,152.92,129.5205,99010157
2013-03-05,153.66,154.7,153.64,154.29,130.6809,121663035
2013-03-06,154.84,154.92,154.16,154.5,130.8588,94469849
2013-03-07,154.7,154.98,154.52,154.776,131.0925,86101309
2013-03-08,155.46,155.65,154.66,155.44,131.6549,123487628
2013-03-11,155.325,156.04,155.13,156.03,132.1547,83746703
2013-03-12,155.92,156.1,155.21,155.68,131.8582,105755706
2013-03-13,155.76,156.12,155.23,155.905,132.0488,92550856
2013-03-14,156.31,156.8,155.9078,156.73,132.7476,126329853
2013-03-15,155.85,156.04,155.31,155.83,132.5721,138601089
2013-03-18,154.34,155.64,154.2,154.97,131.8404,126704266
2013-03-19,155.3,155.51,153.59,154.61,131.5341,167567263
2013-03-20,155.52,155.95,155.26,155.69,132.453,113759222
2013-03-21,154.76,155.6389,154.1,154.359,131.3206,128604916
2013-03-22,154.85,155.6,154.73,155.6,132.3764,111163530
2013-03-25,156.01,156.27,154.35,154.95,131.8234,151322280
2013-03-26,155.59,156.23,155.42,156.19,132.8783,86856545
2013-03-27,155.26,156.245,155,156.19,132.8783,99950532
2013-03-28,156.09,156.85,155.75,156.67,133.2867,102932783
2013-04-01,156.59,156.91,155.67,156.05,132.7592,99194043
2013-04-02,156.61,157.21,156.37,156.82,133.4143,101504286
2013-04-03,156.91,157.03,154.82,155.23,132.0616,154167332
2013-04-04,155.43,156.17,155.09,155.86,132.5976,131884920
2013-04-05,153.95,155.35,153.77,155.158,132.0004,159665917
2013-04-08,155.27,156.22,154.75,156.21,132.8953,86571104
2013-04-09,156.5,157.32,155.98,156.75,133.3547,101922102
2013-04-10,157.17,158.87,157.13,158.67,134.9882,135711015
2013-04-11,158.7,159.71,158.54,159.19,135.4306,110142479
2013-04-12,158.68,159.04,157.92,158.8,135.0988,116359817
2013-04-15,158,158.13,155.1,155.118,131.9663,217258928
2013-04-16,156.29,157.49,155.91,157.41,133.9162,147507796
2013-04-17,156.29,156.32,154.28,155.11,131.9595,226834743
2013-04-18,155.37,155.41,153.55,154.14,131.1343,167583106
2013-04-19,154.5,155.55,154.12,155.48,132.2743,149687552
2013-04-22,155.78,156.54,154.75,156.17,132.8613,106553422
2013-04-23,156.95,157.93,156.17,157.78,134.231,166141269
2013-04-24,157.83,158.3,157.54,157.88,134.3161,96781189
2013-04-25,158.34,159.27,158.1,158.52,134.8606,131060567
2013-04-26,158.33,158.6,157.73,158.24,134.6224,95918776
2013-04-29,158.67,159.65,158.42,159.3,135.5242,88572702
2013-04-30,159.27,159.72,158.61,159.68,135.8474,116010614
2013-05-01,159.33,159.41,158.1,158.28,134.6564,138874120
2013-05-02,158.68,159.89,158.53,159.75,135.907,96407564
2013-05-03,161.14,161.88,159.782,161.368,137.2835,144202220
2013-05-06,161.49,162.01,161.42,161.78,137.634,66882091
2013-05-07,162.13,162.65,161.67,162.5999,138.3315,90359178
2013-05-08,162.42,163.39,162.33,163.34,138.9612,97419172
2013-05-09,163.27,163.7,162.47,162.881,138.5707,106738550
2013-05-10,162.99,163.5498,162.51,163.41,139.0207,103202902
2013-05-13,163.2,163.81,162.82,163.54,139.1313,81843160
2013-05-14,163.67,165.35,163.67,165.23,140.5691,117792612
2013-05-15,164.96,166.45,164.91,166.115,141.322,120718433
2013-05-16,165.78,166.36,165.09,165.34,140.6627,109913544
2013-05-17,165.95,167.04,165.73,166.94,142.0239,129801000
2013-05-20,166.78,167.58,166.61,166.93,142.0154,85071182
2013-05-21,167.08,167.8,166.5,167.17,142.2195,95804190
2013-05-22,167.34,169.07,165.17,165.93,141.1646,244031724
2013-05-23,164.16,165.91,163.94,165.45,140.7563,211064320
2013-05-24,164.47,165.3805,163.98,165.308,140.6354,151573867
2013-05-28,167.04,167.78,165.81,166.3,141.4794,143679738
2013-05-29,165.42,165.8,164.34,165.22,140.5606,160363334
2013-05-30,165.35,166.59,165.22,165.83,141.0795,107793730
2013-05-31,165.37,166.31,163.13,163.445,139.0505,176850020
2013-06-03,163.83,164.46,162.6599,164.35,139.8204,168390676
2013-06-04,164.44,165.1,162.73,163.56,139.1483,157631425
2013-06-05,163.09,163.42,161.13,161.272,137.2018,211737712
2013-06-06,161.2,162.74,160.25,162.73,138.4422,200225418
2013-06-07,163.85,164.95,163.14,164.8,140.2033,188337725
2013-06-10,165.31,165.4,164.37,164.8,140.2033,105667060
2013-06-11,163.3,164.54,162.739,163.098,138.7553,159505378
2013-06-12,164.22,164.39,161.6,161.75,137.6085,177363530
2013-06-13,161.66,164.5,161.3,164.21,139.7013,163587777
2013-06-14,164.03,164.67,162.91,163.175,138.8208,140463500
2013-06-17,164.29,165.22,163.2192,164.44,139.897,136295578
2013-06-18,164.53,165.99,164.52,165.735,140.9987,114695519
2013-06-19,165.6,165.89,163.38,163.45,139.0548,206149463
2013-06-20,161.86,163.4668,158.98,159.4,135.6092,321255850
2013-06-21,159.64,159.76,157.47,159.07,136.0447,271956728
